comment_id,comment_text,toxicity_level,article_id,year,bertopic_topic,bertopic_topic_label,bertopic_probability
a43f368ef91a49849e5aae7dee969b37,fear child grandchild canada reach level,1.0,22275323.0,2015.0,22,"Parenting, Class & Family Life",1.0
b81bd1520845409aa84e0473f101cb80,negotiation led israel course harper government follows israel lead middle east issue continues embarrass canada internationally,2.0,22275374.0,2015.0,18,Israel–Palestine / Middle East Politics,0.11500202410139417
528d70720b864dae9be49e3cff145b6f,agreement iran mean sending enriched uranium russia store make bomb sophisticated either journalist sound like snobbish western embraced communism thought american unsophisticated redneck opposing,2.0,22275374.0,2015.0,19,Russia–Ukraine / NATO / Geopolitics,0.0
fc1a0f159f9345caaf5617b8a0037b45,maybe realize everything nature sentient say human race chance survive planet right look unlikely,1.0,22288588.0,2015.0,15,"Animals, Food, Meat Ethics & Environment",0.0
34db26ce34404a538f5695de65ebae11,emergency physician year every five year take cleansing breathe reflect every five year say get worse every five year must admit doe happens mechanism creep would outraged year ago five admitted patient boarded busy overnight two year ago would routinely admitted patient taking space decide build one biggest department country spin doctor get action never needed new needed sustainable plan getting people needed better primary care education prevention rapid put patient admitted hospital bed critically needed long term care respite care admitted patient often take acute care bed needlessly month trickle effect got big beautiful sure mayor politician well failed patient sit admitted patient sound like put lip stick pig would love administrator culpable action business world would reward mismanagement well,1.0,22309794.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",1.0
122003fe6806476b9f5988a7fbc82413,dal grad halifax resident get see close ugly outrage sum worst internet people going happy one guy kill meanwhile actual sexual predator ruffie woman bar take advantage blackout drunk girl actually post plan online continue behaviour guy deserve smack head stupid think lose rest year tuition puishment bringing institution disrepute drill head able come back sept 2015 carry smarter chastened clear understanding better keep head graduate great irony away social medium outrage mouring burn bright intesnely neither staying power remeber nathan cirillo everyone involved got lathered frenzy meaingful improvement actual lesson learned institution less,3.0,22310028.0,2015.0,6,"Education: Teachers, Schools & Kids",0.09814352969390469
124b44c3745d48cd9a8912ccd380adbb,appears punishment fit crime forgotten principle surely combination forced attendance sensitivity training program obligatory therapy public apology community service would much appropriate allowing dentist people make mistake show collective bad judgement need take responsibility thoughtless action behave better doe help society take away professional future,1.0,22310028.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.0
a532d478ec694add96bc8094beec1eea,sending kid totally fair doe contradict wente wrote said due process punishment required whatever step want take business feel right,1.0,22310028.0,2015.0,2,"Police, Guns & Crime",0.032769856178116646
b22f10124d624e5a8015518241214fbc,wente need educate regarding required becoming regulated health care professional regulatory college obligation law take every step possible ensure rhps practicing safely public put risk standard professionalism completely violated degrading commentary ensured fail professionalism portion dental board exam need pile done,1.0,22310028.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
b3c11ff162f942b983014f007c102ddc,would really bother wente placed general anaesthesia someone feel qualm saying public want drug rape people well courageous,2.0,22310028.0,2015.0,31,Marijuana/Drugs/Alcohol Legalization Debate,0.0
491df8c35c7c48d3b82fc2591ec5ee23,absolutely think everyone agrees point discussion punishment school post,1.0,22310028.0,2015.0,1,General Banter / Agreement Replies,0.1298634439770255
12d4fd2ad3c84e21b575bc612330f729,however group touted private wherein content supposed available general public say way condone said question hinge doe expectation privacy begin fwiw agreee personally trust written medium private electronic otherwise never committ record anything would admit public taught beyond,1.0,22310028.0,2015.0,38,Quoted Conversation / Anecdotes (Name-Heavy Thread),0.0
6c8229caadae40978355ccc50d257f4c,doe one getting access netflix catalogue seems like doe know,1.0,22329693.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
b1ac94f74e9d4484baeef63a9d3a337b,globe certainly treating comment attack interesting way main story comment remain open say anything would funny sad,1.0,22358012.0,2015.0,21,Praise/Feedback on Posts and Columns,0.0
db4ae7eaf6fd4797be408ef2a5024983,clear helping,1.0,22359531.0,2015.0,33,Personal Encouragement / Health / Small Talk,1.0
24236c58cb844eedb392bbfcefc52d3e,banning religion reason fall communist state good reason religion lack one,1.0,22359531.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.15587533959665867
2135e4a001e54038bc2ac93b96e6cb93,bird gilded cage still cage,1.0,22360163.0,2015.0,15,"Animals, Food, Meat Ethics & Environment",0.0
b1c3529b2d564ad3b1721df75529b2e0,yes israel took three quarter million displaced jew middle east country war none neighbouring muslim country took number displaced palestinian muslim even telling attack jew arab muslim remained israel ended enjoying higher standard living greater right arab muslim neighbouring country would happen arab muslim living west bank gaza became independent state doubt anything good,2.0,22375452.0,2015.0,18,Israel–Palestine / Middle East Politics,1.0
82f01555ba524d8f8e3f83a0eca7388d,united state long refused allow american soldier brought court member,1.0,22375454.0,2015.0,2,"Police, Guns & Crime",0.009012014909037257
853f65dfec3a4c68a36545c94cbe9713,sound like one whining cry sore loser,3.0,22382836.0,2015.0,44,Insults / Ad Hominem Flame Replies,1.0
9e0c6f01e9684e73bd8c2be8f4399823,righteous1 saunders article 100 victimhood apologist islamist extremist 100 misguide hashtag activism fit garbage bin,3.0,22383222.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.4598231191595802
78cb5d7e61a14ffcb51a5123e03192f3,doug think missing historical variable understanding discussion europe first prosperity refer european post war year exist well 1980 still worked country ukraine part european war clash led nato russian led warsaw pact meant democracy existed europe least decade rose coloured view post year skews understanding argument secondly history europe 2500 year clashing civilization whether roman moor gaul unending fight dominance among dozen tribal group invasion mongol arab turk british europe right ww2 say europe must live way current european union least third attempt history practical way control assume clash anyway new experience europe europe like never never static evolve resist change survive best one learn incorporate socialize new group nation empire tribe europe may need relearn forgotten skill historically human never sit still always move new place,1.0,22383222.0,2015.0,19,Russia–Ukraine / NATO / Geopolitics,0.0
089d14bcdf754a87a5f5e976dd943529,total nonsense ontario already one lowest corporate tax rate north america corporation bonanza socked away rainy day shipped shore,2.0,22409800.0,2015.0,0,"Taxes, Pensions & Public Finances",0.18152474913659336
7c98a2e252f3420598055f6f0fe14367,based track record ontario government past year captain kath likely ruin save,1.0,22409800.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
06dcce6655f44217b3cd00fca47b9278,jew difference made israeli deserve die jew israeli target jew,2.0,22423577.0,2015.0,18,Israel–Palestine / Middle East Politics,0.7675323979999866
b0b52bcb06cc4fab9ca756dd924daf26,used synonym arab semite well lose status somehow,2.0,22423577.0,2015.0,18,Israel–Palestine / Middle East Politics,0.0
4b59828060664fa9b823a4c09382d92d,week released several men arrested charge deposed muslim brotherhood would tolerant,1.0,22423577.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,1.0
f4110f90edd34343ae05db5a502cd421,would never give portion territory mexico would better idea,1.0,22423577.0,2015.0,17,"Gender, Feminism & Relationships",0.0
ca6548a5ac5c4d77a3d5229cdecab81d,sorry must missed president france canada fall attacked,1.0,22441877.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.0
0f9c7e54f5fd4e058b56cc7e9bf657a2,article written fuel debate rather inform reader hence calling debate section comprehensive article would welcome participate debate without fact lead embarrassment,1.0,22457601.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.0
fe3bafc0df654f1a8f9c94e34ef25481,brainwashing religious school,2.0,22458385.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.22867212076952426
692170d7751b4ec88c9a7e82e768325b,delay approving drug discriminates woman especially rural community easy access surgical termination pregnancy female would approval process taken long whatever globe motif raising matter canadian woman deserve choice reproductive health,1.0,22473282.0,2015.0,17,"Gender, Feminism & Relationships",0.0
063d04da2a9340aea22225cab62f0cb0,certainly listen opec effectively fallen apart oil price fallen saudi told member get stuffed interestingly norway member opec whilst venezuela canadian government got involved artificially propping price oil alberta part canada would complaining legged favour alberta etc,1.0,22485040.0,2015.0,13,"Oil, Pipelines & Alberta Energy Industry",0.13489723503228349
4b7b7ae48b2046c4920bfa2892b4f617,albertan pretty sure waste chance improve tax structure however prescription wrong way flat income tax feature greatly benefit low income people pay zero earn twice couple person making pay maximum provincial income tax rate still province effective rate person moving income level remains low doe make people feel like robbed whne get raise work overtime occurs progressive tax system still needed end tax deductable expense charitable political contribution deduction used higher income earner keep tax lower however saddens probably right waste chance previous opportunity,1.0,22485040.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
6c109b5ddf924f1ca5e15615c2fe73f3,sadly lot poster mostly harper hater add little value problem solved simply applying money far many people looking way suck money system pocket significant number doctor neighbour great tell happened ontario doctor health network set doctor receive necessarily earn lot income patient care doe uptick much one doc call weekend thousand patient group hospital bemoan bed taken senior nursing home never suggest moving portion budget spent reallocating nope want money bit find nursing home elsewhere hospital administrator paid many hundred thousand pretty lackluster performance people system milking stellar start province best protect political turf operation drug pricing every province participate sharing operating issue somehow shamed harmony province federal government hand money get lost fed try step area premier would revolt get national security regulator thanks provincial infighting healthcare light year complex much sacred cow effectively addressing area make trying get quebec sign constitution sunday stroll park,1.0,22487481.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.18937660734314302
a23358351f75441a938c92005a828819,come jeffrey know well intelligent people learned long ago pay attention conservative party doe conservative party say guilty plea election violation objection omnibus bill senate appointment making nice saudi arabia,1.0,22489227.0,2015.0,29,Canadian Party Politics & Electoral Reform,0.0
f1ab0def483b47a5bc816b38a77364af,ronald reagan famously put may,2.0,22489227.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.0
83ab3afe7b3941daa37fc7e32393dce1,doe anyone really think muslim extremist stop killing charlie hebdo stop drawing prophet cartoon issue muslim extremist kill kill insult prophet kill defame religion kill infidel whenever feel like religion contains license kill time immigration policy moderate muslim step control rank,2.0,22497817.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,1.0
8bc5bb9fe6444336b1c55947a1a36fd1,conservative cutting revenue,1.0,22514958.0,2015.0,0,"Taxes, Pensions & Public Finances",0.12416388623847804
5ab3a9c278074af4841dd4e254d03833,way solus calling good ole cowardly anne nonymous cheap living anne certainly maybe mortician kinda gloomy personality,2.0,22515164.0,2015.0,39,Columnist/Political Culture Commentary (Coyne etc.),0.0
26bd559a103f46b79d860f1109ab0123,nothing deliberate anne really dim seems read argument common pirate site repeat nothing nothing less certainly real thought going ear,2.0,22515164.0,2015.0,11,Debate About Terms / Argumentation Style,0.0
dd287975db5b4a169fdbbc0928067749,broadens scope include offence happen anywhere else negatively impact student participation post negatively impacted female student post would 100 private exposure fully fault white knight decided expose group three year post made furthermore would big hill climb claim post made 2011 negatively impacted female student three year post made normal interaction class proof post ultimately meant nothing,1.0,22528325.0,2015.0,6,"Education: Teachers, Schools & Kids",0.07980128145822561
39bbcacf69a0451ab37ab5a3b22e0c07,anyone ever notice bottom saudi flag large sword tell one one need know,1.0,22532639.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.0
ec24a1e01c45416ebabce93b4ac03319,george generally good point bad fact conclusion regard contribution certain aircraft million pound fuel less daily use contribution big number tiny fraction refuelling contribution million pound fuel substantially less sortie fighter aircraft check 900 strike doe equal 900 sortie try factor saying good argument check number otherwise risk sounding uneducated fact want member cda,1.0,22532896.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
bc754337faae421f99977c1932869b70,afternoon newsreader lcn hour news channel pkp owned quebecor medium prior worked julie snyder pkp wife may remember snyder marching support charter value also never heard dery prior last week appears choice denis lebel conservative quebec lieutenant bloquiste,1.0,22540614.0,2015.0,36,Political Ideology Spectrum & Media Bias,0.0
ec12bae0a4954bba8dde29a01acb4f16,pierre trudeau running office,1.0,22543214.0,2015.0,26,Justin Trudeau & Canadian Federal Leadership,1.0
fa264e148db84ea98e4ff738730c520f,ideologue thrive grievance give historical grievance like nep set generation,1.0,22590751.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
fc2f2677ca684f35ae07faec64e63291,harper scary far right republican mold fit lead canadaobama would welcome coalition builder,1.0,22590751.0,2015.0,3,Harper vs Trudeau Election Talk,0.0
ce929019eee842cba67f0200ec302aaf,vancouver couple got math right article said net worth 500kthe mortgage 800 kthe house worth kthey high flier income high flier expense presumabably net zero near zero anyone else get positive 300k,1.0,22590971.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
156c3b800dd848129a69cca094714e42,ever heard living mean saving money growing living standard course socialist entitled crowd want government use magic wand take form people give people,1.0,22590971.0,2015.0,0,"Taxes, Pensions & Public Finances",0.07119142740544432
3bfc5fb759844026b0d3dc47299bccee,diversity strength repeating doe make true somehow diverse make sure compete china japan korea country zero immigration case korea japan zero historical ethnic minority beat without diversity,1.0,22607511.0,2015.0,40,Immigration Policy & Legal Process,0.0
77e030e5f15548ceb37418763b9fa69a,apparently racist definition,2.0,22607511.0,2015.0,27,Race & Racism Discourse (White/Black),1.0
7b45a4a192c6412d86892a576230e58e,densification cause longer commute think stretching make case know interest,1.0,22607554.0,2015.0,1,General Banter / Agreement Replies,0.0
6d193577096a4ac3a1ad593d1970519c,vancouver city always quite expensive however renting remains viable option many saying renting cheap thing consider detached house rented within vancouver approximately carrying cost mortgage would similar ratio exist move city many scoff away money paying someone else mortgage betrays pretty narrow perspective rent achieve better quality life shave hour commuting responsible upkeep portable better neighborhood household based income anyways would qualify yet hope responsibly servicing mortgage debt decent detached house vancouver would contributing next nothing saving time comfortably rent gorgeous house great neighborhood contributing investment saving approach scaled area within city limit heartened see young family making choice,1.0,22607554.0,2015.0,14,"Cities, Transit & Urban Development",0.09908351252377907
be1b8329378c4c3dac040e1bd26770b7,editorial assertion conservative ontario baseless criticizing government synonymous ontario large bailouts extended ontario auto industry 2008 crash similarly allegation favoritism alberta fact asserted commenting troll missing concrete example perhaps canada could start editorial room,1.0,22611162.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.0
5a4c3bbeca664358b1d0fa1e5c56bacb,geezer hate crappy reporting however donation would welcome way actually try challenge fact give reliable source reference might learn something hominems help,2.0,22613411.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.07600818411639135
79955dc1dc3c44b1a0d9342edfad7dff,hominem attack person ignore reasoned logical argument make typical shore,1.0,22613411.0,2015.0,11,Debate About Terms / Argumentation Style,1.0
d874541064c5439c91e01c11e60e0884,unfortunately today debate little science hijacked use weapon ongoing war socialism capitalism planet continues warm capitalist socialist gone war costing global economy ten trillion tax dollar supposed directed third world economy hundred billion sent summit political junket five star hotel around world staged event always exactly outcome third world fear death put promised hundred billion help survive seen red cent ipcc caught lying padding number numerous time desperate effort save humanity whole thing turned circus side show,1.0,22613411.0,2015.0,8,Climate Change & CO2 Debate,0.0
628eed463bf64e9c826c146e59a3d36f,oath thing change obama deliberately made claim knew lie got called,1.0,22613411.0,2015.0,3,Harper vs Trudeau Election Talk,0.0
419f9f3be4784a0887967d2a7b2e4b67,trying explain change complex system examining single input plain foolish,2.0,22613411.0,2015.0,8,Climate Change & CO2 Debate,0.0
e830d1a9b9a94938aed031ea6daba42c,want compensation already established population number doctor grown global budget proposed drop asking reconsider drop budget interpret compensation,1.0,22643625.0,2015.0,8,Climate Change & CO2 Debate,0.0
d70ad88c603e4a8aaeb25c00a9b9e2ff,pool candidate 300 million tiny portion maybe money resource fund dollar year campaign,1.0,22643643.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.06182329215011306
49f38787d5954d1ea5c6dbfa49cb165b,knowing specific system proposed positive almost fingerprint biometric recognition system person finger finger sensor machine fingerprint stored electronically system algorithm match electronic fingerprint people using system enrolled fingerprint template actual fingerprint sense inked one seen blotter card never happens never exists furthermore fingerprint somehow created teh electronic tempalt,1.0,22644121.0,2015.0,11,Debate About Terms / Argumentation Style,0.0
23688ced07884acfae3107bd8645e053,take condone theft fraud employee buddy punch,2.0,22644121.0,2015.0,3,Harper vs Trudeau Election Talk,0.0
5ecdd8f372f445d39a141325f6f8e074,harper call war room war closet,1.0,22658344.0,2015.0,20,"War, Terrorism & Security (Syria/ISIS)",0.0
685ea510e8044a1c80c8076824d75c8f,really distracting voter far pressing issue election year really going argue rank anywhere near top issue facing canadian particularly already tool place keep dangerous offender behind bar heaven forbid talk government economic track record looming demographic crisis etc,1.0,22660484.0,2015.0,7,"Voting, Elections, Polls & Referendums",0.0
b4f5c51bbc8e43838885e0f5907deaf8,clear saying even somebody year committed violent crime successfully integrated become productive member society instead sitting prison taxpayer expense,1.0,22660484.0,2015.0,2,"Police, Guns & Crime",0.0724563126820694
196c03132e4c486d8da7842188c6d612,politics seek appeal ignorant gut primal instinct revenge crime afraid overcoming base impulse allowed civilized society develop instead descending primitive instinct government choice program country genuine threat opportunity dynamism like climate change completely ignored,2.0,22660484.0,2015.0,8,Climate Change & CO2 Debate,0.0
f7c0f087950d43cdb5e3f8082fe8f7fe,ambassador heinbecker assessment long standing catch peace agreement palestinian israel spot expect community whose land expropriate embrace seriousness alleged seriousness supposed two state solution international community including canada condemned land grab illegal international law conservative chosen totally one dimensional approach catch purely political reason result laughing stock world forum participant much better understanding history challenge sorry group anti factual anti historical based ambassador heinbecker excellent analysis incoherent approach palestinian fully support two state solution isreali people free threat country region beyond palestinian confiscated land returned finally build state might improve life million disenfranchised people enormous challenge canadian government absolutely unhelpful frankly irrelevant achieving constructive solution ambassador heinbecker spot,1.0,22672289.0,2015.0,18,Israel–Palestine / Middle East Politics,0.07717965535596949
074462860b804fbda25a61155da63004,word poor poverty apparently become distasteful least politically risky federal political leader dare utter well grown society word compassion grace integrity something parent believed could give damn aboutwe become riche decade ago ridiculed greed lack compassion people need help average constantly chasing bigger house bigger expansive car latest iphone vacation mexico yet help someone need help someone dire straight reason someone poor born wrong side track something longer lost civic duty need help destitute lost reason logic common sense never ending quest material thing thought given kind society become politician fault fault know care want hear politician corporation mention best time worst time,2.0,22710583.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
0637817ac2b341918a4cef46e2854cb7,monkey simpson point government intent avoiding thought wealth redistribution created around poor culture avoidance invisibility zone simultaneously trick canadian belief boat avoiding term class poor referring public nebulous amorphous class time government appears liberal downshifting discrimination immigrant gay woman aboriginal perceived underclass morally suspect inferior invisible miscreant vaguely called poor public accepted scapegoating exemplified acceptance mike harris draconian cut welfare demonizing poor cut social program tax could buy complicity canadian ignoring plight poor even lose job various recession,2.0,22710583.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
658998ca2ff34759b5822094e2521eb1,paint national security broadly including thing like economic financial stability god many see way target environmentalist activist let throw advocate higher gst clink,1.0,22728620.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
13cc892a2c2b49819b5df166120e53c2,conceivable provision charter violated authority single judge working secrecy political party accept trudeau mulcair,1.0,22729037.0,2015.0,29,Canadian Party Politics & Electoral Reform,0.0
48bd7d096d024b82b70e01f2a8fd52ce,critic editorial demonstrate act bad idea puffed rhetoric demonizing government opponent make clear many people see new power mean silencing dissent official government policy well beyond matter security,1.0,22729037.0,2015.0,43,"Bullying, Civility & Editorial Disputes",1.0
3a4ff3d3edc24147857f604a0aac88e8,throw potion dye river recommended bad river,1.0,22729530.0,2015.0,15,"Animals, Food, Meat Ethics & Environment",0.11456948812557172
180b757e33c742b88b615ff678de8367,ews1 thank continuing discussion difficult controversial issue deep interest certainly,1.0,22729587.0,2015.0,1,General Banter / Agreement Replies,0.0
34627c28b4844da6980ad706d9af508d,maybe,1.0,22730502.0,2015.0,1,General Banter / Agreement Replies,0.34644953171707
f34e9c2838be47f28c5eff445e3126a0,muslim harper scapegoat,3.0,22750488.0,2015.0,3,Harper vs Trudeau Election Talk,0.08805852948362398
5d8c4c56c58d49638c99c6ac6ce7fe0c,advanced degree teach difference element compound clearly,1.0,22751410.0,2015.0,6,"Education: Teachers, Schools & Kids",0.5126804578325803
b3f25875afcb43c58910926302c68f88,correct wrong uncommon impossible catch childhood disease twice immunity vaccine wear time underlying disease since immune response mechanism exactly case obvious reason statistical analysis people immunity wear vaccine doe work would probably response natural pathogen fight kill,1.0,22751410.0,2015.0,45,"Vaccines, Vaccination & Disease Risk",1.0
cc68bd1a851b4252b40c4d48bd297f88,much saddens say sound lot like many expected christy clark corrupt liberal government put rest question became stock rhetoric long take fix liberal sabotage well know happened saying ndp leader adrian dix largely blame stupid campaign looking like pusillanimous dodging help retrospect wonder rhetorical blurb might planted government shill paid order damp outrage liberal perfidy implying ndp would preoccupied prosecuting past liberal crime instead moving forward christy simply repeated mantra could condoned substance lng plan preposterously optimistic course proved taking revenge harper hack appeal many hurt abuse since dish best eaten cold probably wiser opposition focus instead sunny warm future freezing long make going back blizzard exact justice appealing way,2.0,22758865.0,2015.0,29,Canadian Party Politics & Electoral Reform,0.0
6f9b131ea962416284db7b0a6b36d272,wow actually year start get reliable information thank god nothing important happening meantime,1.0,22771826.0,2015.0,1,General Banter / Agreement Replies,0.0
d10fff6a3f8d4d51a5ecba8a7696aac4,nice jeff couple generation ago line ups around block vaccine measles almost extinct disease north america back irony child relatively healthy larger percentage population still getting vaccinated everyone follow viewpoint kid would ravaged disease,1.0,22793639.0,2015.0,45,"Vaccines, Vaccination & Disease Risk",1.0
04396e66450a4e2799266762d730993f,skin game want measles,1.0,22793639.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.0
5040d841e1b2444690c45833e9959286,drop islam,2.0,22793877.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,1.0
e9a2ac0e992542f7bf869439257acba5,doctor ordered weak government time strife man alive,1.0,22819205.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.20398297259329415
31a8351949fd4f26a8235bf2e9f2734f,finished reading get back think would interesting,1.0,22821691.0,2015.0,1,General Banter / Agreement Replies,0.0
417bef308a4c4c65ab8a5dc094b10879,speaking lazy stats meaningless proof mmr killed anybody,2.0,22831586.0,2015.0,45,"Vaccines, Vaccination & Disease Risk",0.0
05a5e217322c42c2b81cbbc76b393551,1850 american life expectancy white male age roughly thankdr john snow public health epidemiology paul ehrlich antibiotic theory edward jenner vaccination contribution louis pasteur ignaz philipp semmelweis respect toward sanitationand huggins beatson pioneered hormonal treatment breast prostate cancer gustaf lindskog pioneered chemotherapeutic treatment lymphoma leukemia sold tumor well ground breaking work innumerable cancer cardiovascular trauma surgeon contribution life extension purveyor kelp organic food stuff gwyneth paltrow zerobut end darwinism win child crowd killed diphtheria rendered sterile mumps thus restoring world order,1.0,22831586.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
7a34a96c84424f8a8a1115fb1ca12ce8,polio really polio even though effect mild compared almost year later effect still haunt life nevertheless still think vaccination good idea rather trying bury risk competing emotional study would interested anyone investigating specific individual adversely affected genetic gut microbiome phase moon hand many people planet sustain perhaps volunteering first cull,1.0,22831586.0,2015.0,45,"Vaccines, Vaccination & Disease Risk",1.0
a6aa7b863da64b42b1e87ff3a190d868,pity article supposed provide informed comment equates people suffer gluten reaction obviously cute quip trump ignorance every time journalist,2.0,22831586.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.059375168388346715
82d793b7ae9f4131828551cca6f9e036,benefit common good diminished government actively practice politics division man said would recognize country finished unfortunately right,1.0,22832397.0,2015.0,38,Quoted Conversation / Anecdotes (Name-Heavy Thread),0.0
69796ee4f2ec4f698a6fa6dd366da995,yes also good thing government decides make law ill thought illegal focused satisfying narrow political base,1.0,22832603.0,2015.0,2,"Police, Guns & Crime",0.01363460364806485
a5f31a8b5fec481da764f217c4d3e13a,endorse hudak,1.0,22832660.0,2015.0,42,Partisan Competence / Messaging (Liberal vs Conservative),0.0
b8b1041bd37d4c6f886f5180db9d1935,excellent piece one wish could reprinted time influential newspaper regrettably confused aroused usa may dangerous nation planet right,1.0,22832660.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.0
9ce81104ab854e3ea0c67a2b4793e675,pity people dying horrible death 2015 make 2016 new law,1.0,22837331.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
b2919cdd77544cab9de8fec09ff4d2da,already pay tax federal government supposed provide aboriginal money held trust government enough interest fund pay government even paying aboriginal per caput rate public school paul martin pointed article,1.0,22839404.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
7ba9be8c46454252a4581751baf4bfd6,violence refers interpretation data produced empirical data interpreted showing inferiority problematizes even data allow equally viable alternative interpretation interpretation inferiority problematizations understood action negative impact interpretation data emerge academic context thus presented knowledge ned epistemologically violent action teo 2010 epistemological violence empirical social science social personality psychology compass 295 303 doi,1.0,22839404.0,2015.0,32,Evidence vs Truth Debate (Kingwell Thread),0.0
3f7963dd98214d70bd83aa4666556d43,advice liberal windbag serving reduced canada world patsy reduced military meaningless constabulary got soldier killed nothing would take advice loser bet,3.0,22859366.0,2015.0,20,"War, Terrorism & Security (Syria/ISIS)",0.0
530caca8215041e0ae70dcaefd95ad46,job minister immigration negotiate people country good lawd wonder idiot follow around fool imbecile like harper kenney salivating lick boot trudeau travel experience probably wrong spreading bile like good harper war room poster,3.0,22882822.0,2015.0,3,Harper vs Trudeau Election Talk,0.0
2a9cafc1384748b1b61ecbec693511d0,brightened saw story morning discussion childhood illness committing suicide really getting,1.0,22882822.0,2015.0,22,"Parenting, Class & Family Life",1.0
de710e0c20614bd297f9b12cf52d5e82,scud stud arthur kent peter kent really make fact hope one notice,1.0,22883240.0,2015.0,32,Evidence vs Truth Debate (Kingwell Thread),0.0
78460c6780094a74a5b20cdc6b349433,well doc cancer patient slide medical future hope enough courageous doctor come forward openly state willingness take part doctor assisted suicide practitioner need law come forward,1.0,22889921.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
24831b017be04bf698bb433da2b060da,thorium potential nuclear option lucy say take money develop producing hydrogen thorium produced energy would make hydrogen fuel source technically bart oil energy transfer system energy matter never disappears change state,1.0,22900905.0,2015.0,23,Energy Tech (Solar/Wind/Nuclear/Power),1.0
cebfced685c24018b545ea70388e4b3c,wonder trudeau judgment certain none,1.0,22930442.0,2015.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
dc33c55be9c94dc2a5d43350506f3b20,therefore waste vote liberal vote ndp,1.0,22970176.0,2015.0,7,"Voting, Elections, Polls & Referendums",0.0
fbf2492429734fc58b103e1f39451c1e,accepting glove mail position niqab face get driver license passport bank get money without possibly shot appear front judge niqab drive car reenter canada border face finally holloween love idea freedom muslin style,1.0,22970289.0,2015.0,34,"Citizenship, Dual Citizenship & Niqab Ceremony",1.0
fe401811eafc413ab57bd48b423b6ff6,foolish post woman men less violent one saying capable violence given absolute truth say men violent woman period let address,3.0,22986873.0,2015.0,17,"Gender, Feminism & Relationships",1.0
be14cea7e382433db3b9cda05a1cf9aa,people probably care enough anything express indignation talk cheap come combating violence talker tolerate violence take combat evil exercised,1.0,22986873.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
251ac979353841f8b938b035b0e281b0,excellent editorial truth logic short supply certain quarter conspiracy theory surviving around one beyond debacle queen campus good example happen myth allowed fester patricia forsdyke,1.0,22987563.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.0
54bcea859deb497b9f0073d438d73d28,want acknowledge difference come public safety unsecured firearm cellphone speaks volume,1.0,22997369.0,2015.0,2,"Police, Guns & Crime",0.47738266649798083
1f67449e7d4445dcaa11477beb56f3f3,get real 150 000 house abandoned approximately people displaced calgary people like wild statistic easily misled support nutty preconception rcmp job keep community safe authoritarian plot disarm people force,1.0,22997369.0,2015.0,35,Harper-era Conservatism & Government,0.0
bb1db68f69a84fb3bf44753f6a1a2d17,100 agreed,1.0,22997369.0,2015.0,1,General Banter / Agreement Replies,0.20093878247529778
ef919abd91804173a70a2552bd788f67,sorry brenton lived democracy far long pay attention simple minded assertion lose democratic right freedom terrorist might well live russia,1.0,23023469.0,2015.0,19,Russia–Ukraine / NATO / Geopolitics,0.6145275563449915
d98fcabb0f2a436aa5dcf13cfacf8432,evidence vague statement cabinet minister,1.0,23023469.0,2015.0,32,Evidence vs Truth Debate (Kingwell Thread),0.0
